EDU:	 0,	 0.8322554716941117, IGNORE
TAL:	 0,	 0.8439183739210647, IGNORE
GOTU:	 0,	 0.7442669861463106, IGNORE
BBD:	 0,	 0.8463070413062866, IGNORE
ABEV:	 2,	 0.7641781714978583, LOOK
ITUB:	 0,	 0.8653636862378092, IGNORE
RIG:	 0,	 0.8759007479892171, IGNORE
KOS:	 0,	 0.8288510840732476, IGNORE
AUY:	 0,	 0.8918846411196759, IGNORE
SOS:	 0,	 0.7759100367226339, IGNORE
GGB:	 0,	 0.8760220175871707, IGNORE
IAG:	 0,	 0.8564166723308045, IGNORE
RMO:	 0,	 0.8748229711618268, IGNORE
NEW:	 0,	 0.7635519602237962, IGNORE
RLX:	 0,	 0.8667319490539805, IGNORE
CIG:	 2,	 0.8488068133064889, LOOK
HMY:	 0,	 0.8919655358800758, IGNORE
IVR:	 0,	 0.918488778684726, IGNORE
LYG:	 0,	 0.9179199356830955, IGNORE
UPH:	 0,	 0.8860458392159702, IGNORE
BEST:	 2,	 0.714811794347076, LOOK
MPLN:	 0,	 0.8762485485268237, IGNORE
CPG:	 0,	 0.8993777524789754, IGNORE
SID:	 0,	 0.8803026535694161, IGNORE
NAT:	 2,	 0.870242120171267, LOOK
EXPR:	 0,	 0.8020797060326426, IGNORE
SAN:	 0,	 0.8890126830595223, IGNORE
MUX:	 0,	 0.9007336103123399, IGNORE
MFA:	 0,	 0.9393289064290743, IGNORE
YSG:	 0,	 0.8760166335279562, IGNORE
BORR:	 2,	 0.8268511127600174, LOOK
MIC:	 0,	 0.9662921348314607, IGNORE
ORC:	 0,	 0.9591836734693877, IGNORE
IO:	 0,	 0.7877169909229025, IGNORE
GNW:	 0,	 0.8568509536699931, IGNORE
ZME:	 0,	 0.8395300821639113, IGNORE
SB:	 0,	 0.8211592435518293, IGNORE
WTI:	 0,	 0.8637330682771873, IGNORE
CSLT:	 0,	 0.8642099993456334, IGNORE
TEF:	 2,	 0.8591814591809681, LOOK
NEX:	 0,	 0.8828002843017972, IGNORE
CCO:	 2,	 0.7972673588066752, LOOK
BRFS:	 2,	 0.8669540148991688, LOOK
DS:	 2,	 0.8293191464285853, LOOK
OCFT:	 0,	 0.858936734864318, IGNORE
NGL:	 0,	 0.8149319496800959, IGNORE
RGS:	 0,	 0.8465998062556777, IGNORE
EGY:	 0,	 0.8544135451267655, IGNORE
BQ:	 0,	 0.7584770542301761, IGNORE
BODY:	 0,	 0.8821595084674927, IGNORE
AEG:	 0,	 0.9213815180884305, IGNORE
UGP:	 0,	 0.8528145136647658, IGNORE
TTI:	 0,	 0.7122513466862508, IGNORE
YPF:	 0,	 0.8246882438553489, IGNORE
HLX:	 2,	 0.8356509524194871, LOOK
ESGC:	 2,	 0.858575870109061, LOOK
IVC:	 2,	 0.9081002524299415, LOOK
ATIP:	 2,	 0.7759485386397461, LOOK
QD:	 0,	 0.8675798017023386, IGNORE
DSX:	 0,	 0.8168482739979653, IGNORE
NMR:	 0,	 0.9228917009124091, IGNORE
HIPO:	 0,	 0.8306073273396384, IGNORE
COE:	 0,	 0.8595787926291154, IGNORE
CSPR:	 0,	 0.9185182924626979, IGNORE
TK:	 0,	 0.8527474611842313, IGNORE
PEI:	 0,	 0.8478115512490636, IGNORE
ARCO:	 0,	 0.8295345808786802, IGNORE
LCI:	 0,	 0.8267348515871512, IGNORE
ENIC:	 0,	 0.8824724402236255, IGNORE
TISI:	 0,	 0.8243908428774369, IGNORE
BBAR:	 0,	 0.8137553652646667, IGNORE
ELVT:	 0,	 0.8602781026218582, IGNORE
AMPY:	 0,	 0.8811452865401229, IGNORE
RAAS:	 0,	 0.8407961815292995, IGNORE
NR:	 0,	 0.8416055595506577, IGNORE
CBD:	 2,	 0.8452962230508556, LOOK
MIN:	 0,	 1.0, IGNORE
MFG:	 0,	 0.9285516740917227, IGNORE
PPT:	 0,	 1.0, IGNORE
WDH:	 0,	 0.8953477767943083, IGNORE
LITB:	 0,	 0.8130740784815815, IGNORE
BRW:	 0,	 0.9662921348314607, IGNORE
VVR:	 0,	 1.0, IGNORE
CEPU:	 0,	 0.8110443900874882, IGNORE
MTL:	 0,	 0.803275630891964, IGNORE
AFI:	 0,	 0.8791278436051444, IGNORE
AUD:	 0,	 0.8492159699991224, IGNORE
OWLT:	 0,	 0.8484771346006759, IGNORE
STON:	 0,	 0.8634883691943827, IGNORE
JP:	 2,	 0.847141542430938, LOOK
MOGU:	 0,	 0.7758072752650822, IGNORE
VATE:	 0,	 0.8482289394356746, IGNORE
