ticker,confidence,prev_close,prediction
ANGN,0.8340889646161642,4.460000038146973,4.550000033714541
ATIF,0.8193278324320016,3.940000057220459,3.9869715256439684
ATIP,0.8019677777637876,3.8299999237060547,3.410000137433621
AUY,0.8175570209270118,4.489999771118164,4.359989928980206
BBD,0.9016393442622952,3.799999952316284,3.610000482565309
BMRA,0.8645347593546315,4.590000152587891,4.570006477979469
CNCE,0.8969276898796855,3.984999895095825,3.6700000488893014
CSLT,0.8302009803409282,1.7999999523162842,1.7300000082132443
CXDC,0.9023654493611436,0.07150000333786011,0.12916605622172841
DSX,0.8445618283939319,4.829999923706055,4.929999837657231
DXF,0.8637633140971734,1.5299999713897705,1.5574069678584077
ENIC,0.8278457741786148,2.240000009536743,2.2000000286351575
IFMK,0.8942348625112579,1.2599999904632568,0.8849835557003566
KULR,0.8235333547820967,3.440000057220459,3.400000097823378
LGHL,0.835888556799126,2.0199999809265137,2.059999959463478
NERV,0.8389382806489987,1.350000023841858,1.3700000235228371
OWLT,0.8789171611913146,4.420000076293945,4.260000142786408
RGS,0.8164522594338319,2.990000009536743,2.966602842176551
SURG,0.8595787926291154,3.0899999141693115,3.2099999927786964
